"","gene_id","gene_name","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"13503","ENSG00000235836.1","KIF3AP1",1.042479,-0.1066087,0.5511555,-0.1934277,0.846624,0.91398
"13504","ENSG00000235837.1","AC073333.1",15.21132,0.2227858,0.1547497,1.439653,0.1499656,0.2932904
"13505","ENSG00000235838.1","HSP90AB7P",0.374599,-0.08189844,0.3723629,-0.2199426,0.8259159,NA
"13506","ENSG00000235840.1","AC012363.2",2.061595,-0.05850298,0.2389279,-0.2448562,0.8065678,0.8886266
"13507","ENSG00000235843.1","AL390961.2",0.6472693,0.1919501,0.3010051,0.6376973,0.5236708,0.6830213
"13508","ENSG00000235847.2","LDHAP7",48.17267,-0.4185675,0.1777377,-2.354973,0.01852404,0.06155012
"13509","ENSG00000235849.1","HS6ST2-AS1",0.1136962,-0.07755417,0.9426233,-0.08227483,0.9344282,NA
"13510","ENSG00000235852.1","AC005540.1",3.908687,0.1936095,0.2162912,0.8951334,0.3707158,0.54734
"13511","ENSG00000235855.3","OR7E145P",0.2388345,-0.2261565,0.5733695,-0.3944342,0.6932605,NA
"13512","ENSG00000235857.1","CTBP2P1",0.06827476,0.02684506,1.246866,0.02153003,0.9828228,NA
"13513","ENSG00000235858.1","AL359195.1",0.06901181,-0.06111396,1.242857,-0.04917215,0.9607821,NA
"13514","ENSG00000235859.5","AC006978.1",704.0311,-0.03196972,0.08902772,-0.3590984,0.7195214,0.8313322
"13515","ENSG00000235861.1","AC005237.2",0.4526694,-0.2198806,0.3009301,-0.7306701,0.4649807,0.6339101
"13516","ENSG00000235862.2","AL590648.2",0.08132963,0.02602262,1.374689,0.01892982,0.9848971,NA
"13517","ENSG00000235863.3","B3GALT4",707.2694,0.2006456,0.09648484,2.079556,0.0375663,0.1052903
"13518","ENSG00000235864.1","HSPA8P6",0.05815096,-0.01754519,1.134266,-0.01546832,0.9876586,NA
"13519","ENSG00000235865.2","GSN-AS1",44.22178,0.312825,0.120622,2.593431,0.009502352,0.03683117
"13520","ENSG00000235868.3","GAPDHP31",0.3004091,-0.4147505,0.434726,-0.9540505,0.3400581,NA
"13521","ENSG00000235869.1","Z99127.2",1.322391,0.9717325,0.4057615,2.394836,0.01662778,0.05671297
"13522","ENSG00000235872.2","AC078777.1",6.157782,-0.008379861,0.1317022,-0.06362735,0.949267,0.9724837
"13523","ENSG00000235875.3","ARHGEF7-AS2",1.94952,0.8083827,0.1972699,4.097851,4.170039e-05,0.0004650702
"13524","ENSG00000235876.2","FEM1AP4",0.8440466,1.318111,0.3504593,3.761095,0.0001691712,0.001449848
"13525","ENSG00000235879.1","FAR1P1",0.1015535,-0.01179009,0.7861715,-0.01499684,0.9880347,NA
"13526","ENSG00000235880.1","AL158832.1",0.5481311,0.4749002,0.5122524,0.9270825,0.3538837,0.5316023
"13527","ENSG00000235881.2","AC114776.1",0.1911047,-0.006653481,0.6077968,-0.01094688,0.9912658,NA
"13528","ENSG00000235887.2","AC239859.3",0.08810001,0.1156269,0.9810751,0.1178573,0.9061807,NA
"13529","ENSG00000235888.1","AF064858.1",5.953336,-0.009401298,0.1618858,-0.05807364,0.95369,0.9746765
"13530","ENSG00000235890.2","TSPEAR-AS1",11.52711,0.8169208,0.2060603,3.964474,7.355808e-05,0.0007389299
"13531","ENSG00000235892.1","PKMP2",0.5053995,-0.4637445,0.3213292,-1.443207,0.1489622,0.2919964
"13532","ENSG00000235897.1","TM4SF19-AS1",28.95652,0.1598393,0.1314695,1.21579,0.2240651,0.3895725
"13533","ENSG00000235899.1","LINC01564",1.678315,-0.5930588,0.3536152,-1.67713,0.093517,0.2082648
"13534","ENSG00000235901.2","AL442644.1",0.06530297,0.1131578,1.816811,0.06228373,0.9503369,NA
"13535","ENSG00000235902.1","AC108472.1",7.693368,-0.6277905,0.27271,-2.302044,0.02133267,0.06838373
"13536","ENSG00000235907.2","AC115285.1",3.13537,-0.1147688,0.1775918,-0.6462504,0.5181172,0.6786554
"13537","ENSG00000235908.1","RHOA-IT1",10.63239,0.1581643,0.1469954,1.075981,0.2819356,0.4568834
"13538","ENSG00000235910.1","APOA1-AS",6.43452,0.4654374,0.1747031,2.664162,0.007718039,0.03120167
"13539","ENSG00000235911.1","AC019055.1",0.2747919,-0.006613389,1.159783,-0.005702265,0.9954503,NA
"13540","ENSG00000235912.1","AL031729.1",14.74801,0.06186679,0.1272975,0.4860016,0.626966,0.7649629
"13541","ENSG00000235914.1","MACROD2-AS1",0.8460756,-0.115823,0.4011109,-0.2887557,0.7727683,0.8673967
"13542","ENSG00000235916.1","AC233279.1",0.9941544,-0.3464738,0.2208994,-1.568469,0.1167717,0.2444462
"13543","ENSG00000235917.1","MTCO2P11",1.872447,0.1852779,0.3120247,0.5937924,0.552651,0.7064458
"13544","ENSG00000235919.4","ASH1L-AS1",120.0367,0.3148376,0.07462491,4.218935,2.454592e-05,0.00029962
"13545","ENSG00000235920.1","AC073109.1",0.849443,-0.463926,0.3825657,-1.21267,0.225256,0.3910356
"13546","ENSG00000235924.1","ZNRF2P3",0.2110339,0.1089286,0.4758657,0.2289061,0.8189419,NA
"13547","ENSG00000235926.1","RPS29P15",0.1338052,0.07534689,0.8373777,0.08997958,0.9283034,NA
"13548","ENSG00000235927.4","NEXN-AS1",12.67779,0.1420743,0.1400776,1.014254,0.3104614,0.4876013
"13549","ENSG00000235929.1","TPT1P14",0.427981,-0.1246938,0.3570856,-0.3491988,0.7269401,0.836486
"13550","ENSG00000235930.3","HSPE1P12",0.0494094,-0.2148379,1.714368,-0.1253161,0.9002733,NA
"13551","ENSG00000235931.2","LINC01553",0.391948,-0.3220421,0.342564,-0.9400932,0.3471697,0.5249326
"13552","ENSG00000235933.1","LINC01779",1.163766,0.628813,0.2974844,2.113768,0.03453509,0.09872373
"13553","ENSG00000235934.1","AC007405.2",1.395044,-0.02711015,0.4376842,-0.06193998,0.9506106,0.9732844
"13554","ENSG00000235937.1","AC008280.1",1.649662,0.3345467,0.2431192,1.376061,0.1688029,0.3195525
"13555","ENSG00000235939.1","AL138760.1",13.26885,0.7427323,0.2083943,3.564072,0.0003651462,0.002709736
"13556","ENSG00000235940.1","MTND1P21",0.5829904,0.01235291,0.4927209,0.02507081,0.9799985,0.9899466
"13557","ENSG00000235942.2","LCE6A",0.03412592,0.1534354,2.256554,0.06799548,0.9457892,NA
"13558","ENSG00000235945.1","AC002543.1",1.387364,-0.5156569,0.2623991,-1.965163,0.0493954,0.1292603
"13559","ENSG00000235946.1","AC234783.1",2.560944,-0.6606277,0.1910778,-3.457376,0.0005454639,0.003756335
"13560","ENSG00000235947.1","EGOT",132.1661,0.2670573,0.2078864,1.284631,0.1989213,0.3586264
"13561","ENSG00000235949.1","AC061961.1",38.85109,0.01199333,0.4687474,0.02558591,0.9795876,0.9897869
"13562","ENSG00000235951.1","AC009965.2",0.04434687,0.1115116,2.20989,0.05046026,0.9597556,NA
"13563","ENSG00000235955.1","CICP20",0.6927345,0.05322337,0.2625198,0.2027404,0.8393379,0.9090751
"13564","ENSG00000235957.1","COX7CP1",5.30868,0.4618102,0.1534776,3.008975,0.002621305,0.01339006
"13565","ENSG00000235959.1","AC009237.6",0.06831027,-0.384878,1.97219,-0.1951525,0.8452735,NA
"13566","ENSG00000235961.5","PNMA6A",43.62848,-0.6011715,0.1673324,-3.592679,0.0003272959,0.00247739
"13567","ENSG00000235962.5","RPL7AP53",4.540052,0.1088805,0.1341322,0.8117404,0.4169406,0.5907921
"13568","ENSG00000235963.1","MCCD1P1",1.719802,0.2965049,0.2766835,1.071639,0.2838821,0.4591165
"13569","ENSG00000235964.1","FXYD6P2",0.2314514,0.1553851,0.4640925,0.334815,0.7377646,NA
"13570","ENSG00000235967.1","COX5BP3",0.6730513,-1.540085,0.5355507,-2.875703,0.004031286,0.01880106
"13571","ENSG00000235968.1","AC079112.1",0.03693533,-0.04220983,2.046822,-0.02062213,0.9835471,NA
"13572","ENSG00000235969.1","CHEK2P4",0.03946316,0.02355281,2.228989,0.01056659,0.9915692,NA
"13573","ENSG00000235974.1","VN2R19P",6.376136,0.3454088,0.2343865,1.473672,0.1405699,0.2799773
"13574","ENSG00000235975.1","Z83313.1",0.5832313,-0.1203844,0.3259934,-0.3692848,0.7119154,0.8263633
"13575","ENSG00000235988.1","AC245100.5",0.2420626,0.2211623,0.4523551,0.4889131,0.6249032,NA
"13576","ENSG00000235989.3","MORC2-AS1",16.38117,-0.3417418,0.1381416,-2.473851,0.01336654,0.04788828
"13577","ENSG00000235990.2","RPL23AP20",1.299696,0.07958345,0.2555973,0.3113626,0.755525,0.8557732
"13578","ENSG00000235991.4","BX293995.1",0.1930759,0.05880931,0.6539579,0.08992829,0.9283442,NA
"13579","ENSG00000235992.1","GRAMD4P2",0.2074108,0.08293936,1.085482,0.0764079,0.9390946,NA
"13580","ENSG00000235994.4","HGC6.3",2.632888,0.07709841,0.2618895,0.2943929,0.7684577,0.8644733
"13581","ENSG00000235996.1","AL136090.1",0.7505801,0.4577865,0.3284406,1.393818,0.1633725,0.3122269
"13582","ENSG00000235997.2","LINC01936",29.60288,0.1127165,0.1284453,0.8775452,0.3801906,0.5564224
"13583","ENSG00000236003.1","AC007731.4",0.7958211,-0.2052895,0.349052,-0.5881345,0.556442,0.7094682
"13584","ENSG00000236004.2","AL139156.3",0.3247084,-0.5092948,0.8978835,-0.567217,0.5705667,NA
"13585","ENSG00000236005.1","AL389915.1",0.4056555,0.4985226,0.3327277,1.49829,0.1340579,0.2704897
"13586","ENSG00000236007.1","MTCO1P46",1.171169,-1.2819,0.3603413,-3.557462,0.000374455,0.002766455
"13587","ENSG00000236009.1","AL592309.2",0.09793642,-0.3404224,1.381571,-0.2464025,0.8053707,NA
"13588","ENSG00000236012.2","HIGD1AP12",0.2784752,-0.02414125,0.3918477,-0.06160877,0.9508744,NA
"13589","ENSG00000236015.1","AC011290.2",34.48789,0.1705558,0.1066343,1.599445,0.1097217,0.2336654
"13590","ENSG00000236018.2","AC004898.1",2.122701,-0.3131693,0.2211973,-1.415792,0.1568365,0.3027913
"13591","ENSG00000236021.1","AL359265.3",9.709766,-0.1758591,0.1287274,-1.366136,0.1718964,0.3235092
"13592","ENSG00000236024.1","PRRX2-AS1",0.9928474,0.04092273,0.3005638,0.1361532,0.8917002,0.9407742
"13593","ENSG00000236027.2","PATE3",0.32201,-0.2217674,0.7161817,-0.3096524,0.7568253,NA
"13594","ENSG00000236028.1","AL354766.2",4.507245,-0.4556846,0.2757383,-1.652598,0.09841265,0.2160009
"13595","ENSG00000236031.1","AL591721.1",3.838517,0.2864998,0.1926245,1.487349,0.1369227,0.2747751
"13596","ENSG00000236035.2","AL513343.1",1.725486,-0.163283,0.2691079,-0.6067566,0.5440124,0.699483
"13597","ENSG00000236036.1","LINC00445",2.42164,0.4920721,0.3016275,1.63139,0.1028081,0.2230089
"13598","ENSG00000236040.1","CHIAP1",0.8260007,-1.220576,0.4167236,-2.928982,0.003400746,0.01639519
"13599","ENSG00000236041.1","COX6CP18",0.2253229,-0.270461,1.020241,-0.2650951,0.7909362,NA
"13600","ENSG00000236044.1","FABP5P2",2.1794,0.6746284,0.2516887,2.680408,0.007353249,0.03004451
"13601","ENSG00000236045.1","AL031283.3",8.151612,0.2478427,0.1298535,1.908633,0.05630944,0.1428312
"13602","ENSG00000236047.1","AC073410.1",6.612267,-0.1580388,0.1563149,-1.011028,0.3120029,0.4888884
"13603","ENSG00000236048.2","AC013470.3",1.018689,-0.2359939,0.2302888,-1.024773,0.3054701,0.4824696
"13604","ENSG00000236049.1","LINC01920",0.1352432,0.1437603,0.6921174,0.2077108,0.8354548,NA
"13605","ENSG00000236052.1","LINC01643",0.05577748,0.02520017,1.489548,0.016918,0.986502,NA
"13606","ENSG00000236053.1","LINC01067",0.145979,-0.07262836,0.6406552,-0.1133658,0.9097406,NA
"13607","ENSG00000236054.1","Z82246.1",19.90948,-0.2020324,0.2919283,-0.6920617,0.4888986,0.6537192
"13608","ENSG00000236056.1","GAPDHP14",1.382072,-1.165204,0.2701327,-4.31345,1.607264e-05,0.0002105526
"13609","ENSG00000236058.3","RPL17P36",31.98195,0.2604934,0.1160335,2.244986,0.02476906,0.07654998
"13610","ENSG00000236060.2","HSPB1P1",110.5791,-0.05237995,0.1529704,-0.3424188,0.7320358,0.8398723
"13611","ENSG00000236062.1","GSTM5P1",0.5159242,-0.5658055,0.4330258,-1.306633,0.1913375,0.3490349
"13612","ENSG00000236064.1","AL034399.2",3.950542,-0.6035157,0.2565138,-2.352761,0.01863459,0.0618174
"13613","ENSG00000236065.2","AL020995.1",1.404451,0.04929514,0.2153865,0.2288683,0.8189713,0.8966577
"13614","ENSG00000236068.2","AC091862.1",0.1397144,0.07616881,0.9050271,0.08416191,0.9329277,NA
"13615","ENSG00000236072.1","AL592043.2",0.104543,-0.1005724,1.374736,-0.07315764,0.9416807,NA
"13616","ENSG00000236073.2","AL627311.1",0.3504489,0.1277179,0.5151335,0.2479316,0.8041873,NA
"13617","ENSG00000236075.1","AL359475.1",0.06992493,0.06712325,1.79488,0.03739707,0.9701684,NA
"13618","ENSG00000236076.1","LINC01072",0.06698795,0.0260228,1.313932,0.01980529,0.9841987,NA
"13619","ENSG00000236077.2","BX119904.3",0.0704514,-0.1909975,1.312915,-0.1454759,0.8843352,NA
"13620","ENSG00000236078.1","LINC01447",1.148115,0.001365227,0.3058773,0.004463314,0.9964388,0.9980296
"13621","ENSG00000236079.1","Z85994.2",0.04544165,-0.01919239,2.016115,-0.00951949,0.9924047,NA
"13622","ENSG00000236081.1","ELFN1-AS1",16.94227,-0.5950835,0.3295158,-1.805933,0.07092883,0.1697656
"13623","ENSG00000236086.4","HMGN2P28",4.038224,-0.4184433,0.149353,-2.801707,0.005083299,0.02251753
"13624","ENSG00000236090.2","LDHAP3",18.16418,0.3911396,0.1596391,2.450149,0.01427973,0.05045225
"13625","ENSG00000236091.1","LINC02243",0.4742781,0.03420459,0.378004,0.09048737,0.9278999,0.9609201
"13626","ENSG00000236094.1","LINC00545",0.8592987,0.4297121,0.2887367,1.488249,0.1366853,0.2744823
"13627","ENSG00000236095.1","AL807757.2",5.730767,0.7230235,0.1864405,3.87804,0.0001053016,0.0009886948
"13628","ENSG00000236098.1","AC097059.2",4.381285,0.2050624,0.1698112,1.20759,0.2272049,0.3935756
"13629","ENSG00000236099.1","AC013403.1",0.06845542,-0.1696241,1.245381,-0.1362027,0.8916611,NA
"13630","ENSG00000236101.1","RAC1P7",0.07047786,-0.1063278,1.670667,-0.06364393,0.9492537,NA
"13631","ENSG00000236102.2","AC006967.2",0.04096788,-0.1293483,2.45419,-0.05270509,0.9579669,NA
"13632","ENSG00000236104.2","ZBTB22",1688.138,0.1115813,0.0624048,1.788024,0.07377221,0.1746678
"13633","ENSG00000236105.1","PRELID3BP10",0.2222755,-0.1120718,0.4526446,-0.2475933,0.8044491,NA
"13634","ENSG00000236106.1","AC010729.1",0.9375996,-0.9633969,0.4257203,-2.262981,0.02363687,0.07387611
"13635","ENSG00000236108.1","AC093422.3",0.2122196,-0.2606381,0.5726413,-0.4551507,0.6490008,NA
"13636","ENSG00000236110.1","OR2AM1P",0.2153522,-0.835728,0.7512712,-1.112419,0.2659582,NA
"13637","ENSG00000236111.5","AL603882.1",4.144379,-0.06582506,0.136649,-0.4817091,0.6300126,0.7670574
"13638","ENSG00000236114.1","AL450326.2",10.91717,0.3454692,0.1499465,2.303951,0.02122542,0.06814634
"13639","ENSG00000236115.1","AL136097.2",0.2611606,-0.2010344,0.6497621,-0.3093969,0.7570196,NA
"13640","ENSG00000236116.1","AC064853.1",0.2614558,0.247466,0.465641,0.5314524,0.5951053,NA
"13641","ENSG00000236117.1","LINC01639",5.114179,-1.791246,0.6576565,-2.723681,0.006455888,0.02714562
"13642","ENSG00000236118.1","AC245517.4",0.1060288,0.03095618,0.9059826,0.03416862,0.9727427,NA
"13643","ENSG00000236119.1","AP000688.3",0.1659017,-0.2921061,0.8934511,-0.3269414,0.7437122,NA
"13644","ENSG00000236121.1","HAUS6P2",0.1456873,-0.01343494,1.155686,-0.01162508,0.9907247,NA
"13645","ENSG00000236123.1","CEACAMP11",0.3235467,-0.202918,0.5619475,-0.3610978,0.7180264,NA
"13646","ENSG00000236124.1","HMGN2P23",0.3350096,0.1147456,0.3420486,0.3354658,0.7372737,NA
"13647","ENSG00000236129.1","AP002856.3",0.1051784,0.3351493,0.9035755,0.3709145,0.7107012,NA
"13648","ENSG00000236132.1","AL022331.1",1.613275,0.03826368,0.3099975,0.1234322,0.9017648,0.9469113
"13649","ENSG00000236136.1","ADORA2BP1",2.023632,-0.147857,0.2295044,-0.6442448,0.5194167,0.6795979
"13650","ENSG00000236137.1","AL445231.1",28.66528,-0.2408803,0.09746666,-2.471412,0.01345806,0.04812778
"13651","ENSG00000236138.4","DUX4L26",5.345676,0.6648393,0.1850934,3.591913,0.0003282591,0.002482273
"13652","ENSG00000236140.1","AC245014.1",3.039511,0.6852277,0.2072037,3.307024,0.0009429287,0.005854772
"13653","ENSG00000236145.1","AC079988.1",0.3789065,-1.142802,0.8378427,-1.363982,0.1725733,NA
"13654","ENSG00000236146.2","AL353803.3",1.727017,0.3717143,0.2241721,1.658165,0.09728415,0.2143437
"13655","ENSG00000236148.5","RPL23AP37",2.486659,0.1391894,0.1918611,0.7254695,0.4681641,0.6365571
"13656","ENSG00000236152.1","MRPS36P1",0.7287705,-0.09368372,0.2604443,-0.3597073,0.719066,0.8310533
"13657","ENSG00000236153.1","AC104076.1",1.057799,-0.1158241,0.2807096,-0.4126119,0.679891,0.8042305
"13658","ENSG00000236154.1","AL450311.2",1.172857,0.5081479,0.273524,1.857782,0.06320002,0.1554792
"13659","ENSG00000236159.1","AL031659.1",0.7463662,-0.6385699,0.3294202,-1.938466,0.05256636,0.1356497
"13660","ENSG00000236162.1","AC092687.2",0.1390525,-0.1184051,0.6925607,-0.1709671,0.8642496,NA
"13661","ENSG00000236164.1","AL161618.1",0.5584033,-0.891549,0.4961429,-1.79696,0.07234197,0.1721381
"13662","ENSG00000236165.1","PRADC1P1",7.368765,-0.03241869,0.190565,-0.1701188,0.8649167,0.9250248
"13663","ENSG00000236166.1","AL021408.1",4.036098,0.2305673,0.1887617,1.221473,0.2219069,0.3869756
"13664","ENSG00000236170.1","IGHD1-1",0.244027,0.2156123,0.540397,0.3989888,0.6899015,NA
"13665","ENSG00000236171.1","RPL12P26",0.1734548,-0.04891597,0.5524595,-0.08854217,0.9294458,NA
"13666","ENSG00000236173.1","AL049612.1",6.819371,0.237393,0.1871849,1.268228,0.2047166,0.3657282
"13667","ENSG00000236180.2","AL445669.2",1.47332,-0.1126675,0.2318004,-0.4860539,0.626929,0.7649526
"13668","ENSG00000236182.1","AC009319.1",6.743756,-0.13053,0.1953733,-0.6681058,0.504066,0.6665748
"13669","ENSG00000236184.1","TCEA1P4",12.7877,-0.1661593,0.1295176,-1.282908,0.1995241,0.3594807
"13670","ENSG00000236187.1","GJA6P",0.219957,-0.1329889,0.6708861,-0.1982287,0.8428661,NA
"13671","ENSG00000236188.1","PRKX-AS1",0.7747237,-0.09272401,0.4627192,-0.2003894,0.8411761,0.910254
"13672","ENSG00000236189.2","RPL18AP15",0.8170015,0.1775537,0.2960463,0.5997498,0.548673,0.7033197
"13673","ENSG00000236190.1","Z82210.1",0.05539651,-0.1268784,1.491492,-0.08506807,0.9322073,NA
"13674","ENSG00000236191.3","RPS15AP25",0.2732203,0.04461725,0.3506654,0.1272359,0.8987537,NA
"13675","ENSG00000236193.3","LINC01953",0.6949889,0.6729489,0.9946548,0.6765653,0.4986818,0.6620355
"13676","ENSG00000236194.3","AC099811.1",4.747038,0.38459,0.1597332,2.407702,0.01605327,0.05525587
"13677","ENSG00000236199.1","AL359076.1",111.9561,-0.09792359,0.08945381,-1.094683,0.2736554,0.4475474
"13678","ENSG00000236202.1","GRM7-AS1",0.7296974,0.4237684,0.302897,1.399051,0.1617977,0.3098853
"13679","ENSG00000236206.1","AL356441.1",0.9537288,0.2967737,0.2721769,1.090371,0.2755498,0.4496675
"13680","ENSG00000236208.1","C10orf71-AS1",0.06064763,-0.1490739,1.579395,-0.0943867,0.924802,NA
"13681","ENSG00000236209.1","AC104135.1",8.230884,0.149973,0.2520008,0.5951289,0.5517573,0.7058122
"13682","ENSG00000236211.1","MTCO1P7",0.537261,-0.3341001,0.4663259,-0.7164518,0.4737124,0.6415047
"13683","ENSG00000236212.1","AC009262.1",1.842479,-1.016835,0.4975182,-2.043814,0.04097192,0.1122864
"13684","ENSG00000236213.1","AC006369.1",11.17601,0.4855836,0.2066958,2.349267,0.01881042,0.06227887
"13685","ENSG00000236216.5","PPP1R11P1",0.4906184,-0.9921525,0.4135314,-2.399219,0.01643008,0.05620082
"13686","ENSG00000236217.4","C1DP2",0.1351206,0.2936855,0.754015,0.3894956,0.6969096,NA
"13687","ENSG00000236226.1","AC073127.1",0.6442587,-1.765565,0.5075167,-3.478832,0.0005036051,0.003517383
"13688","ENSG00000236229.1","VEZF1P1",1.11319,0.01313252,0.2380345,0.05517065,0.9560025,0.9762216
"13689","ENSG00000236230.1","AL356108.1",1.669427,-0.3582727,0.2257601,-1.586962,0.1125213,0.2378844
"13690","ENSG00000236231.1","AC017048.2",0.1271463,0.183857,0.9404879,0.195491,0.8450085,NA
"13691","ENSG00000236232.1","MTCYBP24",0.3967674,-0.1757131,0.4258998,-0.4125691,0.6799224,0.8042305
"13692","ENSG00000236234.1","AC091132.2",5.305182,0.3147742,0.1452293,2.167429,0.03020217,0.08901163
"13693","ENSG00000236238.2","AC093106.1",0.2782497,0.203308,0.3943562,0.5155441,0.6061728,NA
"13694","ENSG00000236240.1","GPC5-IT1",0.1953486,0.8106101,1.627503,0.4980699,0.6184348,NA
"13695","ENSG00000236241.1","AC119744.1",2.096232,-0.3173437,0.2469633,-1.284983,0.1987983,0.3584709
"13696","ENSG00000236242.1","MYO16-AS1",0.6637886,-1.678274,0.5169789,-3.24631,0.001169114,0.00697606
"13697","ENSG00000236243.2","RPL6P29",0.3464048,0.128977,0.3517439,0.3666788,0.7138586,NA
"13698","ENSG00000236244.1","AL122008.4",0.3078884,0.1504612,0.7379741,0.2038842,0.838444,NA
"13699","ENSG00000236248.1","AC104389.3",0.2119362,-0.2252927,0.6978279,-0.3228486,0.7468099,NA
"13700","ENSG00000236254.1","MTND4P14",1.721009,-0.1975394,0.2424687,-0.8147006,0.4152437,0.5890937
"13701","ENSG00000236255.1","AC009404.1",124.9089,0.06402732,0.09520217,0.6725406,0.5012396,0.6639625
"13702","ENSG00000236257.1","EI24P2",1.695862,0.02315584,0.223981,0.1033831,0.9176589,0.9558257
"13703","ENSG00000236259.1","PPIAP64",1.609766,0.1945662,0.2320376,0.8385116,0.4017435,0.5767366
"13704","ENSG00000236262.1","SHANK2-AS2",1.854896,-0.2246962,0.2913057,-0.7713414,0.4405046,0.6123273
"13705","ENSG00000236266.1","Z98884.1",17.4206,-0.05013245,0.1441019,-0.3478959,0.7279183,0.8371919
"13706","ENSG00000236272.1","Z82214.2",8.286124,0.2758736,0.3343055,0.825214,0.4092501,0.5841168
"13707","ENSG00000236274.1","AC004865.1",0.8854212,-0.5783134,0.3783655,-1.528452,0.1264004,0.2591106
"13708","ENSG00000236276.1","NDP-AS1",4.02769,-1.017325,0.4454103,-2.284017,0.02237055,0.07080891
"13709","ENSG00000236278.2","PEBP1P3",0.9173852,-0.411534,0.3126293,-1.316364,0.1880519,0.344977
"13710","ENSG00000236281.1","NDUFB9P2",1.790625,-0.4594402,0.2531107,-1.815175,0.06949708,0.1671735
"13711","ENSG00000236285.1","NPM1P8",2.411305,0.1181188,0.186831,0.6322226,0.5272414,0.6858076
"13712","ENSG00000236289.2","GACAT3",7.9815,0.5394143,0.2845742,1.895514,0.0580244,0.1460795
"13713","ENSG00000236290.1","EEF1GP7",0.7137536,0.4944355,0.3386183,1.460156,0.1442472,0.2852913
"13714","ENSG00000236295.1","AC007557.3",0.9232593,1.028508,0.3789897,2.713816,0.006651307,0.02778464
"13715","ENSG00000236297.1","AC048351.1",5.590148,-0.03429958,0.1306175,-0.2625955,0.7928624,0.8796866
"13716","ENSG00000236301.5","MRGPRG-AS1",0.1899536,-0.3121502,0.8026211,-0.3889135,0.6973401,NA
"13717","ENSG00000236304.1","AP001189.1",25.93242,0.5692384,0.1539407,3.697778,0.0002174953,0.001776576
"13718","ENSG00000236305.1","SLC12A9-AS1",30.13405,0.09716569,0.1141235,0.8514085,0.3945425,0.5696717
"13719","ENSG00000236306.2","LINC01241",0.08187311,0.2002958,1.553496,0.1289323,0.8974112,NA
"13720","ENSG00000236307.2","EEF1E1P1",5.64807,-0.5459331,0.155814,-3.50375,0.0004587564,0.003265281
"13721","ENSG00000236308.1","AL138921.2",15.48148,0.1557878,0.1014054,1.536286,0.1244682,0.2562268
"13722","ENSG00000236312.3","RPL34P34",6.816904,0.1520613,0.1556352,0.9770369,0.3285509,0.5062175
"13723","ENSG00000236313.1","VN1R53P",225.6458,0.5810729,0.2539682,2.287975,0.02213897,0.07027548
"13724","ENSG00000236316.2","OR7E109P",0.1904195,-0.180905,0.7028842,-0.2573753,0.7968891,NA
"13725","ENSG00000236317.1","AC104333.2",1.68424,-0.08997909,0.2020069,-0.4454258,0.656012,0.7869961
"13726","ENSG00000236319.2","AC105021.1",1.660229,0.496758,0.2422615,2.050503,0.04031534,0.1109468
"13727","ENSG00000236320.3","SLFN14",5.38029,0.63613,0.2077322,3.06226,0.002196727,0.01160298
"13728","ENSG00000236323.1","BMP6P1",0.1093265,0.02931113,1.292319,0.02268102,0.9819047,NA
"13729","ENSG00000236324.1","AL035634.1",0.6528215,0.9679062,0.4022772,2.406068,0.01612528,0.0554206
"13730","ENSG00000236325.1","AC005300.1",1.752898,0.3176277,0.2747198,1.156188,0.2476043,0.417981
"13731","ENSG00000236327.2","AL831737.1",1.099618,0.7753402,0.3806062,2.037119,0.04163807,0.1137126
"13732","ENSG00000236330.1","RPL5P9",5.131703,0.2682761,0.1468258,1.827173,0.06767372,0.1636857
"13733","ENSG00000236332.1","AP001604.1",0.5830372,-0.1588218,0.4492355,-0.353538,0.7236851,0.8343156
"13734","ENSG00000236333.3","TRHDE-AS1",48.27646,1.163432,0.2321274,5.012039,5.385637e-07,1.252859e-05
"13735","ENSG00000236334.2","PPIAL4G",0.7875467,-0.02312435,0.2401693,-0.09628351,0.9232954,0.9583677
"13736","ENSG00000236335.1","AL161638.2",0.1955121,-0.1594647,0.9182405,-0.1736634,0.86213,NA
"13737","ENSG00000236336.1","AL022725.1",0.4690333,-0.9601288,0.4056719,-2.366762,0.01794446,0.0601004
"13738","ENSG00000236337.1","FMR1-IT1",10.00964,0.04635975,0.115046,0.4029672,0.6869724,0.8096634
"13739","ENSG00000236341.1","AL161740.1",0.07385854,0.09343148,1.029855,0.09072292,0.9277128,NA
"13740","ENSG00000236343.1","EI24P4",0.05355409,-0.04056327,1.40375,-0.02889635,0.9769473,NA
"13741","ENSG00000236345.1","AL354719.2",4.663818,-0.3612194,0.2335646,-1.54655,0.1219718,0.2523661
"13742","ENSG00000236347.1","AL513123.1",1.307082,-1.851121,0.7389727,-2.504992,0.01224541,0.04476671
"13743","ENSG00000236348.1","PSMC1P10",2.315082,0.3728678,0.2610646,1.428259,0.1532174,0.2978086
"13744","ENSG00000236349.1","SUCLG2P2",11.6224,0.02784206,0.105007,0.2651447,0.790898,0.8786454
"13745","ENSG00000236352.1","AC005220.1",0.9928929,0.090571,0.3100315,0.2921348,0.7701835,0.8658156
"13746","ENSG00000236354.1","LINC00437",0.1545998,-0.2717979,0.9795917,-0.2774604,0.7814266,NA
